model,network,file,config,node,recall,f1_score,delay,TP,TN,FP,FN,event_missed,false_alarm
AE,Hanoi,all_results_16_AUTOENCODER.pkl,AUTOENCODER,16,0.9869451697127938,0.9934296977660972,10,756,49,0,10,0,0
AE,Hanoi,all_results_16_AUTOENCODER.pkl,AUTOENCODER2,16,0.9842105263157894,0.9920424403183024,9,561,245,0,9,0,0
AE,Hanoi,all_results_16_AUTOENCODER.pkl,AUTOENCODER3,16,0.9738903394255874,0.9867724867724867,10,373,432,0,10,0,0
AE,Hanoi,all_results_18_AUTOENCODER.pkl,AUTOENCODER,18,0.98828125,0.9941060903732809,9,759,47,0,9,0,0
AE,Hanoi,all_results_18_AUTOENCODER.pkl,AUTOENCODER2,18,0.984375,0.9921259842519685,9,567,239,0,9,0,0
AE,Hanoi,all_results_18_AUTOENCODER.pkl,AUTOENCODER3,18,0.9765625,0.9881422924901185,9,375,431,0,9,0,0
AE,Hanoi,all_results_20_AUTOENCODER.pkl,AUTOENCODER,20,0.984375,0.9921259842519685,12,756,47,0,12,0,0
AE,Hanoi,all_results_20_AUTOENCODER.pkl,AUTOENCODER2,20,0.984375,0.9921259842519685,9,567,239,0,9,0,0
AE,Hanoi,all_results_20_AUTOENCODER.pkl,AUTOENCODER3,20,0.9739583333333334,0.9868073878627969,10,374,431,0,10,0,0
AE,Hanoi,all_results_22_AUTOENCODER.pkl,AUTOENCODER,22,0.9869791666666666,0.9934469200524246,10,758,47,0,10,0,0
AE,Hanoi,all_results_22_AUTOENCODER.pkl,AUTOENCODER2,22,0.9843478260869565,0.9921121822962313,9,566,240,0,9,0,0
AE,Hanoi,all_results_22_AUTOENCODER.pkl,AUTOENCODER3,22,0.9739583333333334,0.9868073878627969,10,374,431,0,10,0,0
AE,Hanoi,all_results_25_AUTOENCODER.pkl,AUTOENCODER,25,0.9882506527415144,0.9940906106369009,9,757,49,0,9,0,0
AE,Hanoi,all_results_25_AUTOENCODER.pkl,AUTOENCODER2,25,0.9843205574912892,0.9920983318700615,9,565,241,0,9,0,0
AE,Hanoi,all_results_25_AUTOENCODER.pkl,AUTOENCODER3,25,0.9764397905759162,0.9880794701986755,9,373,433,0,9,0,0
AE,Hanoi,all_results_31_AUTOENCODER.pkl,AUTOENCODER,31,0.9882044560943644,0.994067237969677,9,754,52,0,9,0,0
AE,Hanoi,all_results_31_AUTOENCODER.pkl,AUTOENCODER2,31,0.9842381786339754,0.9920564872021183,9,562,244,0,9,0,0
AE,Hanoi,all_results_31_AUTOENCODER.pkl,AUTOENCODER3,31,0.9711286089238845,0.9853528628495339,11,370,434,0,11,0,0
AE,Hanoi,all_results_5_AUTOENCODER.pkl,AUTOENCODER,5,0.98828125,0.9941060903732809,9,759,47,0,9,0,0
AE,Hanoi,all_results_5_AUTOENCODER.pkl,AUTOENCODER2,5,0.984375,0.9921259842519685,9,567,239,0,9,0,0
AE,Hanoi,all_results_5_AUTOENCODER.pkl,AUTOENCODER3,5,0.9765625,0.9881422924901185,9,375,431,0,9,0,0
AE,Hanoi,all_results_9_AUTOENCODER.pkl,AUTOENCODER,9,0.9869791666666666,0.9934469200524246,10,758,47,0,10,0,0
AE,Hanoi,all_results_9_AUTOENCODER.pkl,AUTOENCODER2,9,0.9826086956521739,0.9912280701754386,10,565,240,0,10,0,0
AE,Hanoi,all_results_9_AUTOENCODER.pkl,AUTOENCODER3,9,0.9765013054830287,0.988110964332893,9,374,432,0,9,0,0
AE,Net1,all_results_11_AUTOENCODER.pkl,AUTOENCODER,11,0.861003861003861,0.9253112033195021,72,446,297,0,72,0,0
AE,Net1,all_results_11_AUTOENCODER.pkl,AUTOENCODER2,11,0.8484375,0.9180050718512257,97,543,0,0,97,0,0
AE,Net1,all_results_11_AUTOENCODER.pkl,AUTOENCODER3,11,1.0,0.6691266912669127,0,272,99,269,0,0,1
AE,Net1,all_results_12_AUTOENCODER.pkl,AUTOENCODER,12,1.0,0.9103448275862069,0,528,183,104,0,0,1
AE,Net1,all_results_12_AUTOENCODER.pkl,AUTOENCODER2,12,0.8625,0.9261744966442953,88,552,0,0,88,0,0
AE,Net1,all_results_12_AUTOENCODER.pkl,AUTOENCODER3,12,1.0,0.6517647058823529,0,277,67,296,0,0,1
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER,13,0.8670520231213873,0.9287925696594427,69,450,296,0,69,0,0
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER2,13,0.8859375,0.9395194697597349,73,567,0,0,73,0,0
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER3,13,0.6580882352941176,0.7937915742793792,93,179,368,0,93,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER,21,0.8988326848249028,0.9467213114754098,52,462,301,0,52,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER2,21,0.9359375,0.966908797417272,41,599,0,0,41,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER3,21,1.0,0.6568986568986569,0,269,90,281,0,0,1
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER,22,1.0,0.9048843187660668,0,528,176,111,0,0,1
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER2,22,0.8453125,0.9161727349703641,99,541,0,0,99,0,0
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER3,22,1.0,0.6939759036144578,0,288,98,254,0,0,1
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER,23,1.0,0.9239033124440466,0,516,214,85,0,0,1
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER2,23,0.940625,0.9694041867954911,38,602,0,0,38,0,0
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER3,23,0.75,0.8571428571428571,69,207,364,0,69,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER,31,0.9156862745098039,0.9559877175025588,43,467,305,0,43,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER2,31,0.9403453689167975,0.9692556634304207,38,599,3,0,38,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER3,31,1.0,0.6882276843467011,0,266,133,241,0,0,1
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER,32,0.8978805394990366,0.9461928934010152,53,466,296,0,53,0,0
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER2,32,0.95,0.9743589743589743,32,608,0,0,32,0,0
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER3,32,1.0,0.99644128113879,0,280,358,2,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist356,0.9735449735449735,0.9865951742627346,20,736,973,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist399,0.9733333333333334,0.9864864864864865,20,730,979,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist485,0.9748010610079576,0.9872397582269979,19,735,975,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist606,0.9735449735449735,0.9865951742627346,20,736,973,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1028,0.9710144927536232,0.9852941176470589,22,737,970,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1332,1.0,0.6137008512363195,0,757,19,953,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1363,0.9710144927536232,0.9852941176470589,22,737,970,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1459,0.9710144927536232,0.9852941176470589,22,737,970,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1464,0.9710144927536232,0.9852941176470589,22,737,970,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1915,0.9773635153129161,0.9885521885521885,17,734,978,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist356,0.9825528007346189,0.9911996294580825,19,1070,640,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist399,0.9787234042553191,0.989247311827957,23,1058,648,0,23,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist485,0.9834254143646409,0.9916434540389972,18,1068,643,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist606,0.9825367647058824,0.9911914696337506,19,1069,641,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1028,0.9780821917808219,0.9889196675900277,24,1071,634,0,24,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1332,0.9834254143646409,0.9916434540389972,18,1068,643,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1363,0.9789762340036563,0.9893764434180139,23,1071,635,0,23,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1459,0.979871912168344,0.9898336414048059,22,1071,636,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1464,0.9807692307692307,0.9902912621359223,21,1071,637,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1915,0.9814643188137164,0.990645463049579,20,1059,650,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist356,0.9812889812889813,0.9905561385099685,18,944,767,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist399,0.980083857442348,0.9899417681312864,19,935,775,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist485,0.98125,0.9905362776025236,18,942,769,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist606,0.9812695109261186,0.990546218487395,18,943,768,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1028,0.979296066252588,0.9895397489539749,20,946,763,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1332,0.9812695109261186,0.990546218487395,18,943,768,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1363,0.979296066252588,0.9895397489539749,20,946,763,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1459,0.9782608695652174,0.989010989010989,21,945,763,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1464,0.9782608695652174,0.989010989010989,21,945,763,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1915,0.9821989528795811,0.9910195456946645,17,938,774,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist356,0.9820754716981132,0.9909566872917658,19,1041,669,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist399,0.9801136363636364,0.9899569583931134,21,1035,673,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist485,0.9811320754716981,0.9904761904761905,20,1040,669,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist606,0.9811498586239397,0.9904852521408183,20,1041,668,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1028,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1332,0.9811320754716981,0.9904761904761905,20,1040,669,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1363,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1459,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1464,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1915,0.9792256846081209,0.9895038167938931,22,1037,670,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist356,0.9824922760041195,0.9911688311688311,17,954,758,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist399,1.0,0.8199233716475096,0,963,343,423,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist485,0.9824561403508771,0.9911504424778761,17,952,760,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist606,0.9824922760041195,0.9911688311688311,17,954,758,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1028,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1332,1.0,0.7427258805513017,0,970,87,672,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1363,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1459,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1464,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1915,1.0,0.7403145377828922,0,965,87,677,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,5,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,9,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,16,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,18,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,20,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,22,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,25,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,31,0.9973787680209698,0.9986876640419947,2,761,198,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,5,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,9,0.9930434782608696,0.9965095986038395,4,571,386,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,16,1.0,0.9991235758106923,0,570,390,1,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,18,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,20,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,22,0.9947826086956522,0.997384481255449,3,572,386,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,25,0.9947735191637631,0.9973799126637555,3,571,387,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,31,0.9964973730297724,0.9982456140350877,2,569,390,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,5,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,9,0.9921671018276762,0.9960681520314548,3,380,578,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,16,0.9895561357702349,0.994750656167979,4,379,578,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,18,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,20,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,22,0.9895833333333334,0.9947643979057592,4,380,577,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,25,0.9921465968586387,0.9960578186596584,3,379,579,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,31,0.989501312335958,0.9947229551451188,4,377,580,0,4,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,11,0.0,0.0,518,0,443,0,518,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,12,0.9715909090909091,0.9855907780979827,15,513,433,0,15,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,13,0.9614643545279383,0.9803536345776032,20,499,442,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,21,0.0,0.0,514,0,447,0,514,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,22,0.9621212121212122,0.9806949806949807,20,508,433,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,23,0.9593023255813954,0.9792284866468842,21,495,445,0,21,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,31,0.0,0.0,510,0,451,0,510,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,32,0.9633911368015414,0.9813542688910697,19,500,442,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,11,0.0,0.0,695,0,266,0,695,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,12,1.0,0.8613678373382625,0,699,37,225,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,13,1.0,0.8585546633724521,0,695,37,229,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,21,0.0,0.0,706,0,255,0,706,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,22,1.0,0.8759124087591241,0,720,37,204,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,23,1.0,0.8588957055214724,0,700,31,230,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,31,0.0,0.0,701,0,260,0,701,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,32,1.0,0.9546061415220294,0,715,178,68,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,11,0.0,0.0,272,0,689,0,272,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,12,0.9314079422382672,0.9644859813084112,19,258,684,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,13,0.9301470588235294,0.9638095238095238,19,253,689,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,21,0.0,0.0,269,0,692,0,269,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,22,0.9131944444444444,0.9546279491833031,25,263,673,0,25,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,23,0.9347826086956522,0.9662921348314607,18,258,685,0,18,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,31,0.0,0.0,266,0,695,0,266,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,32,0.8142857142857143,0.8976377952755905,52,228,681,0,52,0,0
CNN_SVR,CY,all_results_dist1028_CNN.pkl,CNN,dist1028,0.9815546772068511,0.9906914893617021,14,745,1690,0,14,0,0
CNN_SVR,CY,all_results_dist1028_CNN.pkl,CNN2,dist1028,0.9771689497716894,0.9884526558891455,25,1070,1354,0,25,0,0
CNN_SVR,CY,all_results_dist1028_CNN.pkl,CNN3,dist1028,0.9855072463768116,0.9927007299270073,14,952,1483,0,14,0,0
CNN_SVR,CY,all_results_dist1028_CNN.pkl,CNN4,dist1028,0.9868173258003766,0.9933649289099526,14,1048,1387,0,14,0,0
CNN_SVR,CY,all_results_dist1028_CNN.pkl,CNN5,dist1028,1.0,0.8520296813618508,0,976,1134,339,0,0,1
CNN_SVR,CY,all_results_dist1332_CNN.pkl,CNN,dist1332,1.0,0.61998361998362,0,757,764,928,0,0,1
CNN_SVR,CY,all_results_dist1332_CNN.pkl,CNN2,dist1332,0.9871086556169429,0.9935125115848007,14,1072,1363,0,14,0,0
CNN_SVR,CY,all_results_dist1332_CNN.pkl,CNN3,dist1332,0.9802289281997919,0.9900157645822386,19,942,1488,0,19,0,0
CNN_SVR,CY,all_results_dist1332_CNN.pkl,CNN4,dist1332,0.9858490566037735,0.9928741092636579,15,1045,1389,0,15,0,0
CNN_SVR,CY,all_results_dist1332_CNN.pkl,CNN5,dist1332,1.0,0.7331821617535903,0,970,773,706,0,0,1
CNN_SVR,CY,all_results_dist1363_CNN.pkl,CNN,dist1363,0.9815546772068511,0.9906914893617021,14,745,1690,0,14,0,0
CNN_SVR,CY,all_results_dist1363_CNN.pkl,CNN2,dist1363,0.9817184643510055,0.9907749077490775,20,1074,1355,0,20,0,0
CNN_SVR,CY,all_results_dist1363_CNN.pkl,CNN3,dist1363,0.9855072463768116,0.9927007299270073,14,952,1483,0,14,0,0
CNN_SVR,CY,all_results_dist1363_CNN.pkl,CNN4,dist1363,0.9868173258003766,0.9933649289099526,14,1048,1387,0,14,0,0
CNN_SVR,CY,all_results_dist1363_CNN.pkl,CNN5,dist1363,1.0,0.7610136452241716,0,976,860,613,0,0,1
CNN_SVR,CY,all_results_dist1459_CNN.pkl,CNN,dist1459,0.9736495388669302,0.986648865153538,20,739,1690,0,20,0,0
CNN_SVR,CY,all_results_dist1459_CNN.pkl,CNN2,dist1459,1.0,0.9689716312056738,0,1093,1286,70,0,0,1
CNN_SVR,CY,all_results_dist1459_CNN.pkl,CNN3,dist1459,0.9803312629399586,0.9900679560899112,19,947,1483,0,19,0,0
CNN_SVR,CY,all_results_dist1459_CNN.pkl,CNN4,dist1459,0.9774011299435028,0.9885714285714285,24,1038,1387,0,24,0,0
CNN_SVR,CY,all_results_dist1459_CNN.pkl,CNN5,dist1459,1.0,0.7360482654600302,0,976,773,700,0,0,1
CNN_SVR,CY,all_results_dist1464_CNN.pkl,CNN,dist1464,0.9815546772068511,0.9906914893617021,14,745,1690,0,14,0,0
CNN_SVR,CY,all_results_dist1464_CNN.pkl,CNN2,dist1464,0.9871794871794872,0.9935483870967742,14,1078,1357,0,14,0,0
CNN_SVR,CY,all_results_dist1464_CNN.pkl,CNN3,dist1464,0.9855072463768116,0.9927007299270073,14,952,1483,0,14,0,0
CNN_SVR,CY,all_results_dist1464_CNN.pkl,CNN4,dist1464,0.9821092278719398,0.9909738717339668,19,1043,1387,0,19,0,0
CNN_SVR,CY,all_results_dist1464_CNN.pkl,CNN5,dist1464,1.0,0.7613104524180967,0,976,861,612,0,0,1
CNN_SVR,CY,all_results_dist1915_CNN.pkl,CNN,dist1915,0.0,0.0,751,0,1698,0,751,1,0
CNN_SVR,CY,all_results_dist1915_CNN.pkl,CNN2,dist1915,0.9935125115848007,0.9967456996745699,7,1072,1370,0,7,0,0
CNN_SVR,CY,all_results_dist1915_CNN.pkl,CNN3,dist1915,0.9916230366492147,0.9957939011566772,8,947,1494,0,8,0,0
CNN_SVR,CY,all_results_dist1915_CNN.pkl,CNN4,dist1915,0.9915014164305949,0.9957325746799431,9,1050,1390,0,9,0,0
CNN_SVR,CY,all_results_dist1915_CNN.pkl,CNN5,dist1915,1.0,0.7305071915215746,0,965,772,712,0,0,1
CNN_SVR,CY,all_results_dist356_CNN.pkl,CNN,dist356,0.9894179894179894,0.9946808510638298,8,748,1693,0,8,0,0
CNN_SVR,CY,all_results_dist356_CNN.pkl,CNN2,dist356,0.8264462809917356,0.9049773755656109,189,900,1360,0,189,0,0
CNN_SVR,CY,all_results_dist356_CNN.pkl,CNN3,dist356,0.9906444906444907,0.9953002610966057,9,953,1487,0,9,0,0
CNN_SVR,CY,all_results_dist356_CNN.pkl,CNN4,dist356,0.0,0.0,1060,0,1389,0,1060,1,0
CNN_SVR,CY,all_results_dist356_CNN.pkl,CNN5,dist356,1.0,0.7449175297276563,0,971,813,665,0,0,1
CNN_SVR,CY,all_results_dist399_CNN.pkl,CNN,dist399,0.0,0.0,750,0,1699,0,750,1,0
CNN_SVR,CY,all_results_dist399_CNN.pkl,CNN2,dist399,0.9592969472710453,0.9792256846081209,44,1037,1368,0,44,0,0
CNN_SVR,CY,all_results_dist399_CNN.pkl,CNN3,dist399,0.980083857442348,0.9899417681312864,19,935,1495,0,19,0,0
CNN_SVR,CY,all_results_dist399_CNN.pkl,CNN4,dist399,0.9933712121212122,0.9966745843230403,7,1049,1393,0,7,0,0
