timestep,node,chlorine_concentration,arsenic_concentration
746,23,0.1569978493545101,0.3080312624387999
746,31,0.0,0.0
747,32,0.1679957527666714,0.3721305016483931
747,10,0.0,0.0
747,11,0.2272990791667909,0.4800418668002122
747,12,0.2545705120554413,0.4864180338282473
747,13,0.227299079166791,0.4800418668002119
747,21,0.1620331803301981,0.3547851414710819
747,22,0.2292188717801341,0.4817613311165485
747,23,0.1527717121230589,0.3224806642242198
747,31,0.1651469018537145,0.3493027184932077
748,32,0.0,0.0
748,10,0.0,0.0
748,11,0.0,0.0
748,12,0.2659195401941732,0.4852084113349248
748,13,0.2270992925738222,0.4795250606840341
748,21,0.208979437761878,0.4749093661314943
748,22,0.2372885558800368,0.4807436807260706
748,23,0.0372488432514982,0.0390069566615659
748,31,0.1626816266957003,0.3478652635164812
749,32,0.1613670388983908,0.3420882989679698
749,10,0.0,0.0
749,11,0.0,0.0
749,12,0.0406806371446085,0.0790318092496141
749,13,0.2156008298584278,0.4742067542778777
749,21,0.0,0.0
749,22,0.0877480135720543,0.1868867756641533
749,23,0.0016409825551995,0.004246874885763
749,31,0.1586765095385887,0.3503388717216341
750,32,0.1573591192051439,0.3496469067983391
750,10,0.0,0.0
750,11,0.0,0.0
750,12,0.037551689878521,0.0801101377394139
750,13,0.1807057530483788,0.3937410486210581
750,21,0.0,0.0
750,22,0.0,0.0
750,23,0.2092060994992194,0.4693262371430744
750,31,0.0006463460135946,0.0013683588503027
751,32,0.1791935436033228,0.3988979545644204
751,10,0.0,0.0
751,11,0.0,0.0
751,12,0.2881765879699411,0.4058209965824459
751,13,0.1813620035933454,0.3993988947677722
751,21,0.0,0.0
751,22,0.0008923815721866,0.0017593066330648
751,23,0.2171649338843454,0.4714944345667906
751,31,0.0,0.0
752,32,0.1636652994400612,0.3646361137745162
752,10,0.0,0.0
752,11,0.0,0.0
752,12,0.2945386970134603,0.4054758350837585
752,13,0.2147115317660628,0.4688533355453418
752,21,0.0,0.0
752,22,0.0,0.0
752,23,0.2116585931075408,0.4673631374242022
752,31,0.0,0.0
753,32,0.1650286061657044,0.37540255412541
753,10,0.0,0.0
753,11,0.0,0.0
753,12,0.2949386322022147,0.405156858373463
753,13,0.2168846944558308,0.4687577663309794
753,21,0.0,0.0
753,22,0.0246925973398388,0.0529933221534309
753,23,0.2122520252359097,0.463463120056616
753,31,0.0,0.0
754,32,0.1681760465751598,0.364089753658983
754,10,0.0,0.0
754,11,0.0,0.0
754,12,0.2777784921754704,0.4048643773342018
754,13,0.2284172230866838,0.4676592735324626
754,21,0.0,0.0
754,22,0.2893512559940306,0.4000044536933861
754,23,0.1352047547849015,0.2789481416050397
754,31,0.0,0.0
755,32,0.0041411156328463,0.0088524132282016
755,10,0.0,0.0
755,11,0.2792338918960945,0.3963888832653624
755,12,0.2761265273659702,0.4045530003671909
755,13,0.2795788694189227,0.3964161677889466
755,21,1.2183731350657352e-05,2.466072677011464e-05
755,22,0.2893357039296044,0.3993234134931767
755,23,0.0732715982578429,0.16895430273422
755,31,1.4314513962472663e-06,2.89735788216124e-06
756,32,0.0101382630148365,0.0219945409921119
756,10,0.0,0.0
756,11,0.2849358176734278,0.395347441186308
756,12,0.2617806886588624,0.4042613643968314
756,13,0.286818001829014,0.3967590502320536
756,21,1.269391058732682e-05,2.569374509946372e-05
756,22,0.2728926031710936,0.3998708138050067
756,23,0.1470210520927111,0.3254921767580525
756,31,4.0160685290261e-06,8.128923228201829e-06
757,32,0.2224299487583062,0.3121835406885582
757,10,0.0,0.0
757,11,0.2810069990667069,0.3959892828148108
757,12,0.2569317759201378,0.403959605392971
757,13,0.2725676916730359,0.3972903553826056
757,21,1.2529244561783524e-05,2.536081944005856e-05
757,22,0.2713003058034437,0.3994202027974519
757,23,0.2037688642212176,0.4588801180355121
757,31,6.058853898027672e-06,1.2263904901783895e-05
758,32,0.2290929342246182,0.3179773681979084
758,10,0.0,0.0
758,11,0.2687282988715931,0.395480005779034
758,12,0.2630540731430368,0.4036471603242279
758,13,0.2692189533879791,0.3972249702290421
758,21,1.2223292434257177e-05,2.4741898272554463e-05
758,22,0.2571849215231955,0.3994140629741299
758,23,0.2097538206267681,0.4583011694646983
758,31,7.562155244336274e-06,1.5307006987023672e-05
759,32,0.2022362238487396,0.298275863038597
759,10,0.0,0.0
759,11,0.2572061564113821,0.3968881053887511
759,12,0.2497122251673885,0.4033607188188358
759,13,0.2552116072656011,0.3973327793165204
759,21,0.215430657764727,0.3005580163861516
759,22,0.2524245458550376,0.3992056924403386
759,23,0.1725569322081724,0.3586688309147199
759,31,7.562043605187373e-06,1.530700462652029e-05
760,32,0.2056832683207178,0.3048124725132897
760,10,0.0,0.0
760,11,0.2504886680957016,0.3971638954259202
760,12,0.2411301249464379,0.4030706680244657
760,13,0.2504886680957017,0.3971638954259203
760,21,0.2159831316664983,0.3008172060181795
760,22,0.2584413147479033,0.3987819517578732
760,23,0.1837598996876104,0.2643390774702844
760,31,7.561931967686928e-06,1.530700226605212e-05
761,32,0.1943761561410519,0.3043610890951292
761,10,0.0,0.0
761,11,0.2564615059748644,0.3966938245062939
761,12,0.2494330091531412,0.4027639376663632
761,13,0.2564615059748642,0.3966938245062938
761,21,0.1933304534762282,0.2879370802060357
761,22,0.2453379304899788,0.3987470281924545
761,23,0.1898384725755777,0.2712777489298222
761,31,7.56182033183492e-06,1.530699990561916e-05
762,32,0.1912806581508966,0.3046193133926022
762,10,0.0,0.0
762,11,0.2434584155384939,0.396764681826555
762,12,0.2473925817601586,0.4024715418385538
762,13,0.2434584155384939,0.396764681826555
762,21,0.1989276811526449,0.302655911178406
762,22,0.2369100819187843,0.3986196752220252
762,23,0.1730838592474389,0.2630522197767887
762,31,0.2073195675791506,0.2962222243109128
763,32,0.1995709688574649,0.3172049521032565
763,10,0.0,0.0
763,11,0.2350955536282536,0.3967058718881036
763,12,0.2462294499413093,0.4021803398732226
763,13,0.2350955536282534,0.3967058718881035
763,21,0.191495772943298,0.3084711766985568
763,22,0.2450261497047337,0.3982979116288668
763,23,0.1579353776553993,0.244444079829831
763,31,0.2122866661908578,0.2969434757922735
764,32,3.1251594353754064e-06,6.326371939905895e-06
764,10,0.0,0.0
764,11,0.0,0.0
764,12,0.0392557623133548,0.0643239225585968
764,13,0.239833933662996,0.3928577589154848
764,21,0.0,0.0
764,22,0.2467889928042926,0.385522257300214
764,23,0.003747985247607,0.0078575655102521
764,31,0.200657458499769,0.2997190431220422
765,32,0.199276173394097,0.2981758298021909
765,10,0.0,0.0
765,11,0.0,0.0
765,12,0.0426426194837277,0.0640363819551966
765,13,0.2411689439073792,0.3873345340352136
765,21,0.0,0.0
765,22,0.0242652158897783,0.0398674925692163
765,23,0.2551174019759267,0.3811844286183818
765,31,0.1942299488852158,0.3212758973452749
766,32,0.2386903619210475,0.3818201301791511
766,10,0.0,0.0
766,11,0.0,0.0
766,12,0.1270886420066374,0.1438428489234179
766,13,8.819285364399874e-05,0.0001739433653786
766,21,0.0,0.0
766,22,0.0030663225221219,0.0043465653617857
766,23,0.2307226143074614,0.3908425952413727
766,31,0.0,0.0
767,32,0.1871057805897126,0.3025545469050908
767,10,0.0,0.0
767,11,0.0,0.0
767,12,0.3348936724095787,0.3353883504021432
767,13,0.2415185753094545,0.3840103329367992
767,21,0.0,0.0
767,22,4.960905548047312e-05,7.154016173044632e-05
767,23,0.2388524112070227,0.3873757717589554
767,31,0.0,0.0
768,32,0.1899764673828518,0.2986958312270539
768,10,0.0,0.0
768,11,0.0,0.0
768,12,0.3809532995016172,0.3350532498060832
768,13,0.2271197730554382,0.3872024117324243
768,21,0.0,0.0
768,22,0.0115433662116273,0.0189820771011634
768,23,0.2368105645777923,0.3836772637811063
768,31,0.0,0.0
769,32,0.1595010480749746,0.2413395383442698
769,10,0.0,0.0
769,11,0.0,0.0
769,12,0.404330770975899,0.3347489591167132
769,13,0.2341197271318614,0.3867960367354383
769,21,0.0,0.0
769,22,0.0239948200350645,0.0398809387226031
769,23,0.2404909836603799,0.3783796748678184
769,31,0.0,0.0
770,32,0.16419084407263,0.2389658599543739
770,10,0.0,0.0
770,11,0.0,0.0
770,12,0.4511998920165044,0.3344034402309664
770,13,0.2323794111075959,0.3849606113831499
770,21,0.0,0.0
770,22,0.3279117250840459,0.3280271676519676
770,23,0.2487542635160718,0.3718966826061572
770,31,0.0,0.0
771,32,0.0096520093095791,0.0163869789331632
771,10,0.0,0.0
771,11,0.0,0.0
771,12,0.5102915974044269,0.3335599691684903
771,13,0.2305553353276799,0.3848231843095958
771,21,0.0,0.0
771,22,0.3258446387790345,0.3258478756558119
771,23,0.2459586136683325,0.3689150153284956
771,31,0.0,0.0
772,32,0.0072203900325251,0.0122624801891619
772,10,0.0,0.0
772,11,0.0,0.0
772,12,0.5770605461357963,0.3337815361971086
772,13,0.1249946022439818,0.1416416389364063
772,21,0.0,0.0
772,22,0.3706855497248734,0.3242279452479782
772,23,0.1404333858747306,0.215355499354981
772,31,0.0,0.0
773,32,0.0058064862812536,0.0098643994836231
773,10,0.0,0.0
773,11,0.3025880592708406,0.3214801282990751
773,12,0.6160151538546641,0.3334701804243965
773,13,0.3217896381075689,0.3215728588273909
773,21,0.0,0.0
773,22,0.3759010643432267,0.3224764354367452
773,23,0.1010221488910233,0.150235185925507
773,31,0.0,0.0
774,32,0.0075024154864936,0.0123429437834981
774,10,0.0,0.0
774,11,0.319800719178048,0.3194760732703531
774,12,0.6325430183950468,0.3331446165213045
774,13,0.3198007191780479,0.3194760732703531
774,21,0.0,0.0
774,22,0.3910093392765308,0.3207043409756326
774,23,0.1064157445109012,0.1614450565842503
774,31,0.0,0.0
775,32,0.0205478047066287,0.0342100112856941
775,10,0.0,0.0
775,11,0.3340225029465988,0.3173990981864436
775,12,0.619249626075327,0.3329516925749952
775,13,0.3638528733490416,0.3170247022004412
775,21,0.0,0.0
775,22,0.4361924611881829,0.318581431910541
775,23,0.0925886553856376,0.1496590521173333
775,31,0.0,0.0
776,32,0.0206654674780636,0.0344182955013363
776,10,0.0,0.0
776,11,0.3616365503928359,0.3146882602159478
776,12,0.597858596776893,0.3327257477815709
776,13,0.3750701276671178,0.3153702567465319
776,21,0.0,0.0
776,22,0.4376294024427819,0.316693847498203
776,23,0.0872831799745697,0.1403449698478469
776,31,0.0,0.0
777,32,0.2644096538204052,0.2638706978191579
777,10,0.0,0.0
777,11,0.3838838152416836,0.3131925712613813
777,12,0.5189521078041144,0.332708473699881
777,13,0.384092388111903,0.3132026073491342
777,21,0.0,0.0
777,22,0.492150967119648,0.3144350376675608
777,23,0.222043127641299,0.3652779667396507
777,31,0.0,0.0
778,32,0.2492520129728172,0.2422375563288864
778,10,0.0,0.0
778,11,0.4283062450535722,0.3102678937856747
778,12,0.4604084565243683,0.3323280070134279
778,13,0.4291864682503247,0.3111957864669646
778,21,0.0,0.0
778,22,0.5935169270000252,0.3115856321196492
778,23,0.2186770542066123,0.3673350240849989
778,31,0.0,0.0
779,32,0.2968495094578943,0.2573164926018784
779,10,0.0,0.0
779,11,0.4851045690456077,0.3070070352923595
779,12,0.4203603147264933,0.3321487956509054
779,13,0.4973996615255522,0.3078394819831341
779,21,0.0,0.0
779,22,0.6131940496425359,0.3127459384043872
779,23,0.1752253998879619,0.3065401216659655
779,31,0.0,0.0
780,32,0.2998890887225078,0.2433698074767268
780,10,0.0,0.0
780,11,0.5491274648072544,0.3043339030093936
780,12,0.3625259996699275,0.3319912796368133
780,13,0.5892999289251798,0.3053063664056403
780,21,0.203733793493663,0.215665741143934
780,22,0.5824461359570068,0.3164769440532832
780,23,0.1787092918144491,0.3044801476685823
780,31,0.0,0.0
781,32,0.3384044710868478,0.2431160716416599
781,10,0.0,0.0
781,11,0.6055310702918069,0.3046680904775392
781,12,0.3309786553486158,0.331788966517534
781,13,0.5955882851887937,0.308007147581363
781,21,0.2338861289086641,0.2217313975980749
781,22,0.4507233464937492,0.3221171511166602
781,23,0.1492374377015099,0.2558712475028681
781,31,0.0,0.0
782,32,0.4210159490313946,0.2306406152217388
782,10,0.0,0.0
782,11,0.5744567362665297,0.3096207559595703
782,12,0.2899947060237852,0.3315951194625556
782,13,0.5015274404897679,0.3143384155822138
782,21,0.2903533843168392,0.2348058597762413
782,22,0.4050927336970313,0.3240311876836086
782,23,0.191922048596864,0.1976152276831058
782,31,0.0,0.0
783,32,0.46671831565187,0.2356879960990875
783,10,0.0,0.0
783,11,0.4434217382916789,0.3173002187427706
783,12,0.2687480367205969,0.3313761236378468
783,13,0.4089572995777422,0.3201268722355539
783,21,0.3285486690845259,0.2234172395630858
783,22,0.3261929404663744,0.3267433923288504
783,23,0.2570992237675877,0.21436819124433
783,31,0.0,0.0
784,32,0.3887196207304467,0.2420551775175305
784,10,0.0,0.0
784,11,0.3528310191291213,0.3217700422083909
784,12,0.2556924032514567,0.331148986583097
784,13,0.3498291302954784,0.3220844785756557
784,21,0.4711994622826293,0.2595044622566105
784,22,0.2858044442365505,0.327177327090625
784,23,0.3089572225540887,0.2007233275343196
784,31,0.1252441298090986,0.1361885266452867
785,32,0.3012355412791851,0.2460940022370487
785,10,0.0,0.0
785,11,0.303779362209171,0.3237862272258173
785,12,0.2373150163768267,0.3309276970104094
785,13,0.2840066691645641,0.3252819744969742
785,21,0.5035265460375121,0.2970664298411125
785,22,0.2648684894558994,0.3272859190474008
785,23,0.3804937999075596,0.1940725262265348
785,31,0.2684816011277646,0.2312000082371579
786,32,0.0,0.0
786,10,0.0,0.0
786,11,0.0,0.0
786,12,0.0343390537963786,0.0478591812695399
786,13,0.2885775109191455,0.3228844438543189
786,21,0.1636626556035575,0.1832858606047142
786,22,0.4937697570576252,0.2907438695132576
786,23,4.95941196795426e-05,7.153878684372699e-05
786,31,0.3728038928876414,0.2294643311894709
787,32,0.3535200017511624,0.2245191741100398
787,10,0.0,0.0
787,11,0.0,0.0
787,12,0.0346058357460702,0.0441759955262021
787,13,0.3965003350052538,0.3104033003350058
787,21,0.0,0.0
787,22,0.025521821797826,0.0290327860085473
787,23,0.3490049932154747,0.2906617712309826
787,31,0.3804341310892492,0.3115493347827558
788,32,0.3990328655766843,0.3053636692450075
788,10,0.0,0.0
788,11,0.0,0.0
788,12,0.0275642165928323,0.0296263629264327
788,13,0.5555522094607708,0.2877142539339922
788,21,0.0,0.0
788,22,0.0,0.0
788,23,0.3146375983506576,0.3162226658045945
788,31,0.0,0.0
789,32,0.3907824849564984,0.2439703130307922
789,10,0.0,0.0
789,11,0.0,0.0
789,12,0.2286474022799193,0.2746481463528228
789,13,0.2779357707651611,0.317854220729291
789,21,0.0,0.0
789,22,0.0070602419602663,0.0067872637790767
789,23,0.3375281269669259,0.3113576956905304
789,31,0.0,0.0
790,32,0.2654760912235167,0.1690507247947754
790,10,0.0,0.0
790,11,0.0,0.0
790,12,0.2281323294355275,0.274425721695704
790,13,0.2459257331054545,0.3206510634805345
790,21,0.0,0.0
790,22,0.0253979021505498,0.0290084656353468
790,23,0.3965022013774441,0.2879567958303786
790,31,0.0,0.0
791,32,0.0,0.0
791,10,0.0,0.0
791,11,0.0,0.0
791,12,0.2255157070186808,0.2742065909168265
791,13,0.2281019138058191,0.3212145491982558
791,21,0.0,0.0
791,22,0.2262516041121577,0.2724643528245504
791,23,0.1729823716588492,0.1006932658883165
791,31,0.0,0.0
792,32,0.0222176100597548,0.022441218659211
792,10,0.0,0.0
792,11,0.2250638707701252,0.2712083576753811
792,12,0.2284168705421565,0.2739848632156597
792,13,0.2250662791253993,0.2712184346162856
792,21,0.0,0.0
792,22,0.2250645383326168,0.2712134307314947
792,23,0.122727876116572,0.0959458084586103
792,31,0.0,0.0
793,32,0.151136101473098,0.1822045480738515
793,10,0.0,0.0
793,11,0.2238884366753146,0.2699697087099519
793,12,0.2357550414313209,0.27376124239491
793,13,0.2238907890412583,0.2699797265233437
793,21,0.0,0.0
793,22,0.2238485586705792,0.2715726992350507
793,23,0.2897240427748714,0.3084574063833297
793,31,0.0,0.0
794,32,0.1744585567261607,0.2105080342771515
794,10,0.0,0.0
794,11,0.2216636846669426,0.2701473417466707
794,12,0.2359238826793566,0.2735439446930657
794,13,0.2216636846669426,0.2701473417466707
794,21,0.0,0.0
794,22,0.2270140701543752,0.2712333591099776
794,23,0.2346711189078126,0.2855465892337622
794,31,0.0,0.0
795,32,0.1788951895891779,0.21793810399298
795,10,0.0,0.0
795,11,0.224517720550746,0.2698759613295498
795,12,0.2486662092557429,0.2733187524245297
795,13,0.2245177205507461,0.2698759613295499
795,21,0.164605558191276,0.1988611673374233
795,22,0.2333214715366912,0.2710678419538466
795,23,0.1737692609628346,0.2379333508763481
795,31,0.0,0.0
796,32,0.1758545120066465,0.2126242550752209
796,10,0.0,0.0
796,11,0.2321080019472459,0.2697875982526593
796,12,0.2608861845913994,0.2730945772408081
796,13,0.2321005521199335,0.2697823370106589
796,21,0.1640737996033461,0.1983499576315879
796,22,0.2332800073114204,0.2707587874244493
796,23,0.1698598386431534,0.2048942240413971
796,31,0.0,0.0
797,32,0.1797041781490698,0.2144653790694894
797,10,0.0,0.0
797,11,0.2309021811010163,0.2685169470766759
797,12,0.2571744902519552,0.2728844693605531
797,13,0.2312844051601135,0.2688335112295719
797,21,0.1611528962745232,0.1968186637698942
797,22,0.2457068946585364,0.2702002491326531
797,23,0.1507788984129261,0.1817855963457129
797,31,0.0,0.0
798,32,0.1877146171007957,0.2183886622012011
798,10,0.0,0.0
798,11,0.2434558396805729,0.2687738060793178
798,12,0.2645519262488089,0.2726665803444185
798,13,0.244428660600859,0.2688532862896132
798,21,0.1681943164234792,0.202581665359938
798,22,0.2577820566674861,0.269823480753693
798,23,0.1497815081923383,0.1823545872489416
798,31,0.0071828376815507,0.0086535393981365
799,32,0.1796976759037274,0.2090635144837412
799,10,0.0,0.0
799,11,0.2520009151465657,0.2680292970940476
799,12,0.2737388074703396,0.27244821262355
799,13,0.256443028075984,0.2684124604897758
799,21,0.1735526781422533,0.2042417104997492
799,22,0.2541169612915425,0.2696624844197383
799,23,0.1556724447104111,0.1863338534150196
799,31,0.1622634800282683,0.1964374234761343
800,32,0.0,0.0
800,10,0.0,0.0
800,11,0.0,0.0
800,12,0.276857835569091,0.2717662596768695
800,13,0.2533350824988771,0.2678772616920041
800,21,0.2274106413310204,0.264824861698791
800,22,0.2577372348266218,0.2688471114305921
800,23,0.0285358913366454,0.0284634011524073
800,31,0.1599541950148619,0.1942845698734115
801,32,0.1431324864726585,0.1734440511145794
801,10,0.0,0.0
801,11,0.0,0.0
801,12,0.0436183595303724,0.0442221558303144
801,13,0.2381794029225554,0.2647400842878268
801,21,0.0,0.0
801,22,0.1087479740657767,0.1152550456349905
801,23,0.0,0.0
801,31,0.1734812406388145,0.2042140537101685
802,32,0.1713905071844625,0.2027207295027325
802,10,0.0,0.0
802,11,0.0,0.0
802,12,0.0397258865332662,0.0430520431078281
802,13,0.2240501194246867,0.2621950595162348
802,21,0.0,0.0
802,22,7.3667743507752146e-06,8.875704503681343e-06
802,23,0.2187804766977569,0.2616890980289542
802,31,0.0,0.0
803,32,0.2128815449630672,0.2442429303132044
803,10,0.0,0.0
803,11,0.0,0.0
803,12,0.2667780282676665,0.2271712444228013
803,13,0.2237076761206215,0.2611915686056886
803,21,8.157695247379877e-08,9.82877172457415e-08
803,22,7.3283933874785235e-06,8.829590192417171e-06
803,23,0.2420738778259645,0.2630242320236154
803,31,6.464230346286139e-09,7.78840621640989e-09
804,32,0.1729263432674542,0.2024351134011384
804,10,0.0,0.0
804,11,0.0,0.0
804,12,0.2725520158852747,0.2269639309743134
804,13,0.2493235082122153,0.2616098971862224
804,21,2.145681882589841e-07,2.585255042911187e-07
804,22,7.328286115388146e-06,8.829588872890698e-06
804,23,0.2300498910666482,0.2608436952788506
804,31,4.2425752358499415e-08,5.111726513818397e-08
805,32,0.1251517757656534,0.1518238358953267
805,10,0.0,0.0
805,11,0.0,0.0
805,12,0.2617417907155629,0.2267763424669644
805,13,0.2493097796443835,0.2617493246962695
805,21,2.442178082413479e-07,2.942535244824995e-07
805,22,0.1970010305994301,0.167863413250917
805,23,0.2209221011546701,0.2577586076834642
805,31,9.04953222338283e-08,1.0903614123029537e-07
806,32,0.0043229928465455,0.004548932492736
806,10,0.0,0.0
806,11,0.0,0.0
806,12,0.2690360553998304,0.2265773468152409
806,13,0.2581064776320849,0.2612864445239868
806,21,2.067535240357487e-07,2.491171054570554e-07
806,22,0.2698568026378498,0.2241253359128303
806,23,0.0782836220613616,0.0913600587110068
806,31,1.1772022648112241e-07,1.418409775825482e-07
807,32,7.029765303291775e-06,8.470280351387875e-06
807,10,0.0,0.0
807,11,0.2661294512865261,0.2224985235033975
807,12,0.2590412517983557,0.2263911392098251
807,13,0.2686914285994111,0.2228980022711743
807,21,2.2364087202773085e-07,2.6946855267284e-07
807,22,0.2591564900342794,0.2240535123417062
807,23,0.0638755259476264,0.0743818607343155
807,31,1.4342380033663902e-07,1.7281368736783486e-07
808,32,0.1569515511841039,0.1332954668284494
808,10,0.0,0.0
808,11,0.2607555714586295,0.2224657932065102
808,12,0.2608061529231266,0.2261979727787877
808,13,0.2580375605821373,0.2228750934458602
808,21,2.179589816283505e-07,2.6262615001634533e-07
808,22,0.2663799637749975,0.2237799696505691
808,23,0.2202375378820705,0.2552284622929767
808,31,1.619484063477057e-07,1.9513711229431893e-07
809,32,0.2109174958146922,0.1745639840172754
809,10,0.0,0.0
809,11,0.2628893655573399,0.2222760239231521
809,12,0.2576927782414216,0.2260090548650279
809,13,0.2652313268829437,0.2225702691192946
809,21,2.203033730148964e-07,2.65454827659094e-07
809,22,0.2564867522725834,0.2237007633765296
809,23,0.2350779865757209,0.2558061433582232
809,31,1.7652095984453145e-07,2.126991525816112e-07
810,32,0.2054042855011756,0.1770786115579947
810,10,0.0,0.0
810,11,0.2567894969738405,0.2223075056385693
810,12,0.2612194217533192,0.2258167138842548
810,13,0.2553810536386299,0.2225362847675054
810,21,0.1921422275815822,0.1622465863986287
810,22,0.2582359750303808,0.2234910926870269
810,23,0.2430035555802116,0.254997324740057
810,31,1.819176359499752e-07,2.1920505583666698e-07
811,32,0.2007879406903139,0.1681905169244146
811,10,0.0,0.0
811,11,0.2567218237996107,0.2221666317793153
811,12,0.2626325808819087,0.225626757144075
811,13,0.2571237929972153,0.2223197897649843
811,21,0.1977262713273894,0.1638532710430491
811,22,0.2551554968622102,0.2233368277568159
811,23,0.2060146650912812,0.1809062898528633
811,31,1.8191500329090106e-07,2.192050550234729e-07
812,32,0.195154483828016,0.1697480747261828
812,10,0.0,0.0
812,11,0.2543313157924606,0.2219839812702642
812,12,0.265554704797912,0.2254367478058119
812,13,0.2540573020513496,0.2221802581399541
812,21,0.197437542048056,0.1696797543195824
812,22,0.258648940416553,0.2231095294984321
812,23,0.1835217003950107,0.1564333294830273
812,31,1.81912370669926e-07,2.192050542102905e-07
813,32,0.1996329641995204,0.1722871920654767
813,10,0.0,0.0
813,11,0.2556100572355101,0.2214833375724389
813,12,0.2849616329832632,0.2252358781495724
813,13,0.2575368758535664,0.2219383570213448
813,21,0.1926648369164528,0.1609667144843898
813,22,0.2598486887064896,0.2228189792660215
813,23,0.1729739073776637,0.1507141091929965
813,31,0.0031840894491708,0.0027235280222274
814,32,0.2037807861523551,0.1777151763456715
814,10,0.0,0.0
814,11,0.2565847497254537,0.220834597193033
814,12,0.3013526811806796,0.2250372686955936
814,13,0.2587329263024601,0.2216439175951179
814,21,0.1902965926313321,0.1652274562157548
814,22,0.2629449779326349,0.2226882471111301
814,23,0.1741922897055301,0.1478025632494657
814,31,0.1955934023609179,0.1618364261088212
815,32,0.2031971002674214,0.1748158288436001
815,10,0.0,0.0
815,11,0.2576277690248041,0.2204800453804593
815,12,0.3130043766039163,0.2248427741993006
815,13,0.2587556573109035,0.2207276880585483
815,21,0.190331214387428,0.1655497070038545
815,22,0.2821616786219038,0.2222870477749345
815,23,0.1578267947753432,0.138616306477444
815,31,0.195811892835233,0.1615116294719076
816,32,9.343495250044129e-08,1.1259596596288012e-07
816,10,0.0,0.0
816,11,0.0,0.0
816,12,0.2987304384071024,0.221895192254399
816,13,0.2595196680793631,0.2200222086673822
816,21,0.2528588255816653,0.2182152339913357
816,22,0.2581655008435704,0.2191089082491326
816,23,7.326321391675831e-06,8.828756511811289e-06
816,31,0.1920515398923311,0.1643989074209372
817,32,0.1916096831343177,0.1639221001359791
817,10,0.0,0.0
817,11,0.0,0.0
817,12,0.0514242218887279,0.0421443150821196
817,13,0.2488798064343657,0.2164467862651954
817,21,0.0,0.0
817,22,0.0313712397987069,0.0268013066555515
817,23,0.0411066382971603,0.0378536741284813
817,31,0.1885319168273071,0.1635932283532677
818,32,0.1875037253328048,0.1625703868929514
818,10,0.0,0.0
818,11,0.0,0.0
818,12,0.0148426071942948,0.0117336035432837
818,13,7.326106909960007e-06,8.828753873773104e-06
818,21,0.0,0.0
818,22,0.0075360097893572,0.0062910875592475
818,23,0.2487388818638264,0.2155513534842147
818,31,0.0,0.0
819,32,0.2051210160704054,0.1773339041391894
819,10,0.0,0.0
819,11,0.0,0.0
819,12,0.5056419811765348,0.1882868877057514
819,13,7.3259996714570336e-06,8.82875255478327e-06
819,21,0.0,0.0
819,22,0.0222844603032446,0.0187557696878085
819,23,0.252501594117595,0.215649053089908
819,31,0.0,0.0
820,32,0.1933527540060295,0.1670610091719523
820,10,0.0,0.0
820,11,0.0,0.0
820,12,0.5803178357036385,0.1880100126418348
820,13,0.2244541654513938,0.1929649966901917
820,21,0.0,0.0
820,22,0.0048912199247946,0.0040830638005461
820,23,0.2512199719055598,0.2142089979258425
820,31,0.0,0.0
821,32,0.1960752161047091,0.1691753497840284
821,10,0.0,0.0
821,11,0.0,0.0
821,12,0.6012386500608922,0.1878023158891524
821,13,0.2450728928310306,0.211976384648086
821,21,0.0,0.0
821,22,1.169845968335632e-08,1.4098521170998583e-08
821,23,0.2496936559381379,0.2129730361576401
821,31,0.0,0.0
822,32,0.1983453669225607,0.168762852891318
822,10,0.0,0.0
822,11,0.0,0.0
822,12,0.651321805655232,0.1875558890438743
822,13,0.248112648370094,0.211936807794053
822,21,0.0,0.0
822,22,1.1698290432957431e-08,1.4098521167635244e-08
822,23,0.257798842337237,0.2115257324913274
822,31,0.0,0.0
823,32,0.198546901698205,0.1661973143268635
823,10,0.0,0.0
823,11,0.0,0.0
823,12,0.631479835925572,0.1874027385276248
823,13,0.2490761334191735,0.2115231978030565
823,21,0.0,0.0
823,22,1.1698121185007218e-08,1.4098521164271947e-08
823,23,0.2546044745548325,0.2100593378416161
823,31,0.0,0.0
824,32,0.1949837689151127,0.1630844152151411
824,10,0.0,0.0
824,11,0.0,0.0
824,12,0.5823083272901399,0.1872867593727953
824,13,0.2521291352843477,0.2112985096877972
824,21,0.0,0.0
824,22,0.0306547209253674,0.0139622970865167
824,23,0.2548337574207858,0.20813060376695
824,31,0.0,0.0
825,32,0.1971446097188188,0.1668022957689657
825,10,0.0,0.0
825,11,0.0,0.0
825,12,0.5244195885216157,0.1871773427153471
825,13,0.265354027777926,0.2100994822419539
825,21,0.0,0.0
825,22,0.5208092761743824,0.1766057157675366
825,23,0.2450017060502434,0.2061294739724309
825,31,0.0,0.0
826,32,0.0533779736824918,0.0452739761278702
826,10,0.0,0.0
826,11,0.0,0.0
826,12,0.4748424262640709,0.1870538443454712
826,13,0.2695015520122447,0.2089554639111368
826,21,0.0,0.0
826,22,0.5897990163654514,0.1762160038747878
826,23,0.2462621138862622,0.2036044731670874
826,31,0.0,0.0
827,32,0.0482220583366803,0.0409452784578599
827,10,0.0,0.0
827,11,0.491387751308357,0.1732866878820847
827,12,0.4169402274792552,0.1869335741132247
827,13,0.5504232656761842,0.1724938467719911
827,21,0.0,0.0
